size,num_threads,vec_autoAdd,addVectors,multVecByNum,scalarProduct,mat_autoAdd,addMatrices,multMatByNum,multMatrices,matByVec
100,1,0.300000,0.000000,0.000000,0.000000,9.100000,9.000000,9.000000,7646.100000,73.600000
100,2,5.200000,0.000000,0.000000,0.000000,5.000000,10.100000,5.000000,4249.300000,40.400000
100,4,8.400000,1.000000,1.000000,1.000000,4.000000,4.000000,3.900000,2230.200000,22.200000
200,1,0.200000,0.000000,0.000000,0.000000,38.000000,33.100000,32.000000,33685.700000,165.100000
200,2,5.200000,0.100000,0.100000,0.300000,20.000000,19.600000,18.000000,18538.600000,90.600000
200,4,9.600000,0.700000,0.800000,1.000000,11.000000,10.100000,10.000000,9961.800000,49.000000
400,1,0.500000,0.000000,0.000000,0.000000,154.500000,138.100000,127.100000,174473.600000,409.500000
400,2,7.100000,0.100000,0.100000,1.000000,78.100000,88.800000,94.000000,93640.200000,220.200000
400,4,9.800000,1.000000,1.000000,1.000000,45.100000,47.700000,38.800000,50720.800000,118.700000
800,1,1.700000,0.100000,0.000000,1.000000,629.800000,1080.600000,676.300000,1078044.500000,1129.700000
800,2,8.200000,0.400000,0.400000,1.000000,356.500000,964.200000,537.000000,570835.200000,611.000000
800,4,11.800000,1.000000,1.000000,1.000000,193.700000,811.900000,462.700000,310580.000000,334.400000
1600,1,1.800000,1.200000,0.000000,1.100000,2539.000000,4676.500000,3263.100000,36930077.600000,3583.500000
1600,2,9.700000,1.500000,0.900000,1.000000,1462.200000,4055.200000,2960.300000,19165595.600000,1932.100000
1600,4,12.900000,1.500000,1.000000,1.000000,920.700000,3923.100000,2982.300000,10172651.700000,1133.600000
